6	4.4	1	2	3	1	2	1	3	2	616000	1	37	2	0
7	4.4	2	1	1	1	3	1	3	2	720000	1	12	3	0
5	4.4	2	2	1	2	4	1	1	2	4000000	1	4	3	0
3	4.4	2	1	1	2	4	1	1	2	4000000	1	6	3	0
4	4.4	1	1	1	2	3	1	5	2	300000	1	46	3	0
4	4.5	1	2	2	1	2	1	2	1	600000	1	45	2	0
8	4.5	2	1	1	1	4	1	1	2	3000000	1	37	3	0
10	4.5	2	1	1	1	2	2	4	1	800000	1	9	3	0
1	4.5	2	2	1	2	6	1	1	2	2800000	1	19	4	0
1	4.5	2	2	1	2	6	1	1	2	2800000	1	19	4	0
4	4.5	2	1	1	2	2	1	1	2	700000	1	11	4	0
3	4.5	2	2	1	2	2	1	2	2	800000	3	41	2	0
2	4.5	1	1	1	2	3	3	1	2	520000	32	40	2	0
2	4.5	1	1	1	2	3	3	1	2	520000	32	40	2	0
5	4.6	2	1	1	2	5	1	2	1	1250000	1	39	2	0
5	4.4	2	1	1	1	3	1	3	2	2800000	1	12	3	0
2	4.4	1	1	1	1	4	3	1	2	1000000	5	20	1	0
2	4.3	2	1	1	1	4	1	1	2	3800000	1	20	3	0
9	4.1	2	1	2	2	3	1	1	2	3000000	6	22	3	0
5	4.3	1	1	2	1	3	2	1	2	300000	7	21	2	0
2	4.7	1	1	1	1	3	1	1	2	800000	1	26	2	0
2	4.0	2	1	1	2	3	1	1	2	1500000	1	18	4	0
6	4.3	1	1	2	2	3	2	1	2	600000	9	13	4	0
6	4.5	1	1	3	1	4	1	3	2	190000	1	21	2	0
3	4.7	1	1	2	1	4	1	1	2	4500000	1	6	3	0
9	4.0	1	2	2	1	2	1	1	2	700000	11	25	3	0
4	4.4	2	1	1	1	2	1	1	2	2000000	1	1	2	0
4	4.2	2	2	3	1	2	1	2	2	250000	1	14	3	0
10	4.1	1	1	1	1	1	1	3	1	600000	14	14	2	0
5	4.2	2	1	2	2	4	1	1	2	1500000	1	12	3	0
8	4.1	1	2	4	2	2	2	3	2	1000000	1	31	2	0
4	4.2	2	2	6	1	3	1	4	2	800000	1	31	1	0
3	4.3	2	1	6	1	3	2	4	2	800000	8	31	1	0
7	4.5	2	2	4	2	4	2	1	2	1800000	1	32	3	0
5	4.1	1	2	4	1	2	1	1	2	800000	1	12	2	0
8	4.2	2	1	2	2	3	2	1	2	1000000	11	32	2	0
10	4.0	1	2	5	1	3	2	1	2	2000000	3	29	2	0
2	4.3	2	1	1	2	2	1	1	2	1300000	1	37	2	0
6	3.6	2	2	2	2	4	1	1	2	350000	1	4	3	1
2	3.8	2	2	5	2	2	1	1	2	3000000	1	5	3	1
3	3.6	1	1	2	2	3	2	2	1	350000	1	1	2	1
10	3.7	2	2	1	1	4	1	1	2	4000000	1	10	3	1
7	3.8	1	1	2	2	1	2	1	2	600000	1	12	2	1
6	4.0	2	1	1	2	3	2	1	2	700000	1	16	2	1
3	4.0	2	2	6	2	3	2	1	2	5000000	1	17	3	1
7	3.6	1	2	6	1	3	2	1	2	1500000	1	5	2	1
8	3.6	1	1	1	1	3	1	3	1	300000	1	18	2	1
2	3.8	1	1	1	1	4	2	1	2	200000	4	19	2	1
9	3.6	1	1	1	1	3	3	2	2	616000	2	13	3	1
6	3.8	2	2	1	1	4	2	1	2	1500000	1	21	2	1
10	3.6	1	1	1	2	3	1	1	2	4000000	8	21	3	1
3	3.8	2	1	1	1	3	2	2	2	300000	1	3	3	1
2	3.8	1	1	1	1	2	1	1	1	650000	1	27	2	1
4	3.9	1	1	1	2	3	1	1	2	1000000	1	13	3	1
3	4.0	2	1	6	2	2	1	1	2	2000000	1	1	3	1
4	3.9	1	1	2	2	4	1	1	2	300000	1	6	3	1
4	3.7	2	1	1	1	2	2	4	2	2000000	1	27	3	1
3	3.9	2	1	2	2	3	1	1	1	2000000	1	1	2	1
5	3.7	1	2	2	2	2	2	1	2	500000	1	12	3	1
5	3.4	1	1	6	2	3	1	2	2	2500000	1	1	3	1
5	3.7	1	1	2	2	2	2	1	2	500000	1	12	3	1
7	3.7	2	2	3	1	3	1	1	2	630000	1	14	2	1
7	3.7	1	1	1	2	3	1	1	1	1000000	1	14	2	1
9	3.8	2	1	1	1	3	1	3	2	1800000	1	14	2	1
7	4.0	2	2	2	1	2	1	1	2	1800000	1	14	2	1
6	3.6	1	1	1	1	3	3	1	2	1200000	16	14	2	1
8	3.7	2	1	1	1	3	2	1	2	1200000	1	19	3	1
5	3.6	1	1	2	2	3	1	2	2	1500000	1	12	2	1
5	4.0	1	1	2	2	3	1	1	1	2000000	1	6	3	1
7	3.8	1	1	1	1	2	2	1	2	1500000	16	25	3	1
10	3.8	2	1	1	1	2	2	1	2	1500000	20	29	2	1
2	3.6	1	2	4	2	3	2	2	1	800000	1	37	2	1
3	3.6	1	1	3	2	3	2	1	2	500000	3	5	1	1
10	3.5	2	2	1	2	3	1	4	2	2000000	1	12	3	1
10	3.5	2	1	3	2	3	1	1	2	700000	1	39	3	1
9	3.8	1	1	2	2	3	1	4	2	1050000	1	12	2	1
10	3.5	2	1	1	2	4	2	1	2	3000000	1	39	4	1
6	3.6	2	2	2	2	4	1	1	2	350000	1	25	3	1
2	3.8	2	2	5	2	2	1	1	2	3000000	1	29	3	1
3	3.6	1	1	2	2	3	2	1	2	350000	1	37	2	1
10	3.7	2	2	1	1	4	1	3	2	4000000	1	5	3	1
7	3.8	1	1	2	2	1	2	1	2	600000	1	12	2	1
6	4.0	2	1	1	2	3	2	1	2	700000	1	39	2	1
3	4.0	2	2	6	2	3	2	1	2	5000000	1	12	3	1
7	3.6	1	2	6	1	3	2	3	1	1500000	1	39	2	1
8	3.6	1	1	1	1	3	1	1	2	300000	1	11	2	1
2	3.8	1	1	1	1	4	2	1	2	200000	4	12	2	1
9	3.6	1	1	1	1	3	3	2	2	616000	2	15	3	1
6	3.8	2	2	1	1	4	2	1	1	1500000	1	10	2	1
10	3.6	1	1	1	2	3	1	1	2	4000000	8	24	3	1
3	3.8	2	1	1	1	3	2	1	2	300000	1	12	3	1
2	3.8	1	1	1	1	2	1	1	2	650000	1	28	2	1
4	3.9	1	1	1	2	3	1	1	1	1000000	1	10	3	1
3	4.0	2	1	6	2	2	1	1	2	2000000	1	10	3	1
4	3.9	1	1	2	2	4	1	1	2	300000	1	1	3	1
4	3.7	2	1	1	1	2	2	1	2	2000000	1	12	3	1
3	3.9	2	1	2	2	3	1	1	1	2000000	1	12	2	1
5	3.7	1	2	2	2	2	2	1	2	500000	1	12	3	1
5	3.4	1	1	6	2	3	1	1	2	2500000	1	12	3	1
5	3.7	1	1	2	2	2	2	1	1	500000	1	12	3	1
7	3.7	2	2	3	1	3	1	1	2	630000	1	12	2	1
7	3.7	1	1	1	2	3	1	1	2	1000000	1	12	2	1
9	3.8	2	1	1	1	3	1	2	1	1800000	1	12	2	1
7	4.0	2	2	2	1	2	1	1	2	1800000	1	14	2	1
6	3.6	1	1	1	1	3	3	1	2	1200000	16	14	2	1
8	3.7	2	1	1	1	3	2	1	2	1200000	1	14	3	1
5	3.6	1	1	2	2	3	1	2	2	1500000	1	14	2	1
5	4.0	1	1	2	2	3	1	1	1	2000000	1	14	3	1
7	3.8	1	1	1	1	2	2	1	2	1500000	16	14	3	1
10	3.8	2	1	1	1	2	2	1	2	1500000	20	14	2	1
9	3.6	1	1	2	1	3	1	1	2	1500000	1	29	2	1
10	3.7	1	1	1	2	4	1	1	2	500000	8	22	3	1
6	3.8	2	1	1	2	4	1	5	2	616000	1	39	3	1
6	3.6	2	1	1	2	3	1	1	2	6500000	1	6	3	1
3	3.7	1	1	2	1	2	1	1	2	1200000	1	11	3	1
3	3.9	1	1	2	2	3	2	5	2	2000000	1	1	2	1
3	3.8	2	1	2	1	4	1	1	2	250000	1	13	3	1
3	3.8	1	2	6	1	1	2	2	2	350000	5	42	2	1
6	3.7	1	1	1	2	2	1	1	2	500000	1	13	2	1
7	3.6	2	1	2	2	3	2	1	2	1800000	11	39	3	1
5	3.7	1	1	2	1	2	2	1	2	1000000	1	5	2	1
10	3.9	1	1	2	2	4	2	1	2	616000	7	19	2	1
2	3.7	1	2	1	1	2	2	2	2	200000	1	10	3	1
10	3.6	2	1	2	2	2	1	3	2	800000	23	12	2	1
9	3.7	2	1	2	1	3	1	1	2	1200000	1	5	3	1
9	3.7	1	1	2	2	2	1	1	2	800000	1	22	2	1
4	3.9	1	2	1	2	4	2	1	2	2800000	15	2	3	1
10	3.8	1	1	1	2	2	2	1	2	700000	1	13	3	1
8	3.7	1	1	1	2	2	2	1	2	616000	1	15	3	1
4	3.7	1	1	1	2	3	2	1	2	1000000	1	39	4	1
6	3.6	2	1	1	2	3	1	1	2	200000	1	24	2	1
6	3.9	2	1	1	2	3	2	1	2	3000000	1	40	2	1
5	3.8	1	2	4	2	2	1	2	2	800000	25	29	3	1
7	3.6	2	1	2	2	1	1	1	2	2500000	1	11	3	1
10	3.7	1	1	1	2	4	1	5	2	600000	1	39	3	1
8	3.8	2	1	1	2	3	1	3	2	310000	1	22	4	1
2	3.7	1	1	1	1	4	2	1	2	2000000	16	15	4	1
4	3.6	2	1	1	2	4	1	1	2	400000	26	40	3	1
7	3.5	1	1	1	1	3	2	1	2	900000	1	15	2	1
4	3.5	2	1	1	2	3	1	5	2	700000	1	44	2	1
6	3.5	2	1	1	2	3	1	1	2	200000	1	42	2	1
8	3.5	2	1	1	2	3	1	2	1	600000	1	40	3	1
10	3.5	1	2	1	2	3	1	4	2	1200000	1	11	3	1
6	3.5	1	1	1	2	3	1	1	2	1500000	1	40	3	1
6	3.5	2	1	2	1	3	1	1	2	3000000	27	25	3	1
5	3.5	1	1	2	1	2	2	4	2	400000	31	25	3	1
5	3.5	1	1	2	1	3	2	3	2	550000	30	21	2	1
8	3.5	1	2	1	2	3	2	1	2	2000000	2	11	3	1
5	3.6	1	1	2	1	4	2	1	2	740000	1	10	3	1
10	3.6	1	1	2	1	2	1	4	1	1232000	1	4	3	1
5	3.6	1	1	2	1	2	1	2	1	616000	1	23	1	1
5	3.6	1	1	2	1	2	1	2	1	616000	1	23	1	1
8	3.6	1	1	5	1	2	1	1	2	1500000	1	37	3	1
2	3.6	1	2	1	1	2	1	2	2	800000	1	19	3	1
10	3.6	1	1	2	2	3	1	3	2	616000	1	12	3	1
5	3.6	1	1	2	2	2	2	2	2	308000	1	50	3	1
5	3.6	1	1	2	2	3	1	1	2	3000000	1	12	3	1
6	3.6	1	2	1	2	3	1	1	2	2700000	1	11	2	1
8	3.6	2	1	1	2	3	1	1	2	1200000	31	15	3	1
5	3.6	1	1	2	1	4	3	1	2	1600000	16	14	3	1
4	3.6	1	1	1	2	3	2	1	2	200000	29	12	2	1
4	3.6	1	1	1	1	3	3	5	2	2300000	2	25	3	1
3	3.6	2	1	2	2	3	2	1	2	2000000	2	15	2	1
3	3.6	2	1	2	2	3	2	1	2	2000000	2	15	2	1
3	3.7	2	2	2	1	3	2	1	2	1500000	1	44	1	1
3	3.7	2	1	2	1	2	1	1	2	1000000	1	16	2	1
3	3.7	2	2	3	1	4	1	1	2	1200000	1	29	2	1
2	3.7	2	1	3	1	4	1	1	2	3500000	1	47	2	1
3	3.7	2	2	4	2	3	2	1	2	700000	1	7	2	1
6	3.7	2	2	1	2	2	1	1	2	670000	1	4	3	1
6	3.7	2	2	1	2	3	1	1	2	660000	1	9	2	1
6	3.7	2	2	1	2	3	1	1	2	400000	1	43	2	1
4	3.7	2	1	1	2	2	1	1	2	500000	1	12	2	1
5	3.7	2	1	1	2	4	1	5	2	700000	1	11	3	1
6	3.7	1	1	1	2	2	2	1	2	800000	1	39	3	1
3	3.7	1	1	1	2	2	1	1	2	700000	1	10	2	1
6	3.7	1	1	1	2	3	1	1	2	1500000	1	15	2	1
8	3.7	1	3	6	2	3	1	2	2	200000	1	15	2	1
2	3.7	1	1	3	2	3	2	1	2	1600000	23	1	2	1
3	3.7	1	1	2	2	3	2	1	2	500000	30	13	3	1
8	3.7	1	2	3	2	2	3	1	2	200000	5	9	1	1
9	3.7	1	2	4	2	3	1	1	2	2000000	9	28	2	1
2	3.8	2	2	2	1	2	1	1	2	500000	1	25	3	1
9	3.8	2	2	2	2	2	1	1	2	2600000	1	10	2	1
5	3.8	2	2	2	2	5	1	1	2	5000000	1	12	3	1
5	3.8	2	2	2	2	4	1	1	2	200000	1	12	2	1
5	3.8	1	2	2	2	2	1	5	2	200000	1	16	2	1
5	3.8	1	2	2	2	3	1	5	2	1500000	1	21	2	1
5	3.8	1	2	2	2	3	1	5	2	1500000	1	21	2	1
3	3.8	2	2	1	2	2	1	2	2	1000000	1	43	2	1
4	3.8	2	2	1	2	4	1	1	2	3000000	1	19	3	1
2	3.8	2	2	1	2	3	1	1	2	2500000	1	42	2	1
4	3.8	2	1	1	2	4	1	1	2	2400000	1	41	2	1
2	3.8	1	1	1	2	3	1	1	2	3000000	1	10	3	1
8	3.8	1	1	1	2	2	1	1	2	600000	1	39	3	1
3	3.8	1	1	1	2	2	1	1	2	1500000	1	40	3	1
10	3.8	1	1	4	1	4	2	3	2	900000	15	10	2	1
10	3.8	1	1	4	1	4	2	3	2	900000	15	10	2	1
8	3.8	1	2	5	2	2	3	1	2	800000	36	12	3	1
8	3.8	1	2	5	2	2	3	1	2	800000	36	12	3	1
2	3.8	2	1	1	1	3	1	1	2	1250000	34	15	3	1
10	3.9	2	2	2	1	4	1	3	2	4000000	1	5	2	1
3	3.9	2	3	2	1	3	2	1	2	2500000	1	5	2	1
5	3.9	2	2	1	1	2	2	1	2	800000	1	9	3	1
5	3.9	2	1	1	1	3	1	1	2	5000000	1	17	2	1
10	3.9	2	1	1	1	3	1	1	2	800000	1	35	1	1
2	3.9	1	1	1	1	2	1	1	2	1200000	1	9	2	1
3	3.9	1	1	2	2	2	1	1	2	1200000	1	17	3	1
3	3.9	1	1	2	2	2	1	1	2	1200000	1	17	3	1
9	3.9	2	2	3	2	3	1	5	2	240000	1	1	3	1
7	3.9	2	1	4	2	3	1	2	2	600000	1	4	3	1
2	3.9	2	2	1	2	3	1	1	2	2000000	1	2	3	1
6	3.9	2	1	1	2	2	1	1	2	1200000	1	4	3	1
2	3.9	1	2	1	2	3	2	1	2	500000	1	1	2	1
8	3.9	1	2	1	2	4	1	1	2	5000000	1	5	2	1
8	3.9	1	2	1	2	4	1	1	2	5000000	1	5	2	1
4	3.9	1	1	1	2	3	1	1	2	1300000	1	13	3	1
6	3.9	1	1	1	2	2	1	1	2	2000000	1	12	3	1
4	3.9	1	1	1	2	3	1	1	2	1300000	1	13	3	1
6	3.9	1	1	1	2	2	1	1	2	2000000	1	12	3	1
4	3.9	1	1	1	2	3	3	1	2	800000	27	39	3	1
3	3.9	1	2	1	2	1	1	1	2	700000	29	12	2	1
6	3.9	2	1	1	2	4	3	1	2	1050000	20	4	3	1
7	3.9	2	1	1	2	4	1	1	2	400000	11	39	3	1
5	4.0	2	1	2	1	4	1	1	2	2000000	1	9	1	1
9	4.0	1	2	3	1	3	1	1	2	1000000	1	29	2	1
2	4.0	2	1	1	1	2	1	1	2	2000000	1	25	3	1
2	4.0	2	1	1	1	4	1	1	2	3000000	1	47	4	1
1	4.0	1	2	1	1	4	2	1	2	2600000	1	11	3	1
4	4.0	1	1	1	1	1	1	1	2	600000	1	27	2	1
2	4.0	1	1	1	1	3	2	1	2	1000000	1	7	3	1
4	4.0	1	2	6	1	2	1	2	2	200000	1	8	2	1
2	4.0	2	1	3	2	3	1	1	2	1000000	1	49	2	1
4	4.0	1	2	3	2	2	1	1	2	600000	1	44	2	1
4	4.0	1	2	3	2	2	1	1	2	600000	1	44	2	1
2	4.0	2	2	5	2	3	2	2	2	160000	1	8	2	1
4	4.0	2	1	1	2	1	1	1	2	2000000	1	21	2	1
4	4.0	2	1	1	2	3	1	1	2	5000000	1	36	2	1
2	4.0	2	2	6	2	3	2	1	2	500000	29	17	2	1
5	4.0	2	1	1	2	3	2	1	2	2400000	31	25	3	1
4	4.0	1	1	1	2	2	2	2	2	200000	31	1	2	1
7	4.0	2	2	4	1	4	1	1	2	300000	33	21	2	1
5	4.0	2	2	2	2	3	2	5	2	817000	35	34	2	1
7	4.0	2	1	2	2	3	2	1	2	3000000	34	40	3	1
7	4.0	2	1	2	2	3	2	1	2	3000000	34	40	3	1
4	4.0	2	2	3	2	2	1	1	2	1600000	9	36	2	1
6	3.6	2	2	2	2	4	1	1	2	350000	1	4	3	1
2	3.8	2	2	5	2	2	1	1	2	3000000	1	5	3	1
3	3.6	1	1	2	2	3	2	2	1	350000	1	1	2	1
10	3.7	2	2	1	1	4	1	1	2	4000000	1	10	3	1
7	3.8	1	1	2	2	1	2	1	2	600000	1	12	2	1
6	4.0	2	1	1	2	3	2	1	2	700000	1	16	2	1
3	4.0	2	2	6	2	3	2	1	2	5000000	1	17	3	1
7	3.6	1	2	6	1	3	2	1	2	1500000	1	5	2	1
8	3.6	1	1	1	1	3	1	3	1	300000	1	18	2	1
2	3.8	1	1	1	1	4	2	1	2	200000	4	19	2	1
9	3.6	1	1	1	1	3	3	2	2	616000	2	13	3	1
6	3.8	2	2	1	1	4	2	1	2	1500000	1	21	2	1
10	3.6	1	1	1	2	3	1	1	2	4000000	8	21	3	1
3	3.8	2	1	1	1	3	2	2	2	300000	1	3	3	1
2	3.8	1	1	1	1	2	1	1	1	650000	1	27	2	1
4	3.9	1	1	1	2	3	1	1	2	1000000	1	13	3	1
3	4.0	2	1	6	2	2	1	1	2	2000000	1	1	3	1
4	3.9	1	1	2	2	4	1	1	2	300000	1	6	3	1
4	3.7	2	1	1	1	2	2	4	2	2000000	1	27	3	1
3	3.9	2	1	2	2	3	1	1	1	2000000	1	1	2	1
5	3.7	1	2	2	2	2	2	1	2	500000	1	12	3	1
5	3.4	1	1	6	2	3	1	2	2	2500000	1	1	3	1
5	3.7	1	1	2	2	2	2	1	2	500000	1	12	3	1
7	3.7	2	2	3	1	3	1	1	2	630000	1	14	2	1
7	3.7	1	1	1	2	3	1	1	1	1000000	1	14	2	1
9	3.8	2	1	1	1	3	1	3	2	1800000	1	14	2	1
7	4.0	2	2	2	1	2	1	1	2	1800000	1	14	2	1
6	3.6	1	1	1	1	3	3	1	2	1200000	16	14	2	1
8	3.7	2	1	1	1	3	2	1	2	1200000	1	19	3	1
5	3.6	1	1	2	2	3	1	2	2	1500000	1	12	2	1
5	4.0	1	1	2	2	3	1	1	1	2000000	1	6	3	1
7	3.8	1	1	1	1	2	2	1	2	1500000	16	25	3	1
10	3.8	2	1	1	1	2	2	1	2	1500000	20	29	2	1
2	3.6	1	2	4	2	3	2	2	1	800000	1	37	2	1
3	3.6	1	1	3	2	3	2	1	2	500000	3	5	1	1
10	3.5	2	2	1	2	3	1	4	2	2000000	1	12	3	1
10	3.5	2	1	3	2	3	1	1	2	700000	1	39	3	1
9	3.8	1	1	2	2	3	1	4	2	1050000	1	12	2	1
10	3.5	2	1	1	2	4	2	1	2	3000000	1	39	4	1
6	3.4	1	1	1	2	2	2	1	2	500000	1	11	2	2
5	3.2	2	2	6	2	3	1	1	2	1800000	1	12	4	2
4	3.3	1	1	2	2	2	1	2	2	250000	3	15	2	2
10	3.5	2	1	1	2	4	1	1	2	616000	1	10	3	2
4	3.2	1	2	1	1	3	2	1	2	616000	1	24	2	2
5	3.4	1	1	2	2	2	1	1	2	1300000	1	12	2	2
4	3.4	2	2	1	2	3	1	1	2	3000000	1	28	2	2
2	3.5	2	1	1	1	3	2	1	1	1200000	10	10	3	2
7	3.5	1	1	1	2	3	2	2	2	250000	1	10	2	2
6	3.2	1	1	2	2	3	1	1	2	660000	1	1	4	2
5	3.4	1	1	6	1	3	1	2	2	250000	12	12	2	2
5	3.4	1	2	2	2	2	1	1	2	1500000	1	12	2	2
5	3.6	1	3	6	2	3	1	1	1	1000000	13	12	2	2
2	3.5	1	1	4	2	3	1	1	2	600000	1	12	2	2
4	3.2	1	1	1	1	2	2	1	2	500000	1	12	3	2
4	3.4	2	1	1	2	2	1	1	2	800000	1	12	3	2
5	3.4	2	1	2	1	4	1	1	2	3000000	1	12	3	2
4	3.4	2	1	1	2	3	2	1	2	7000000	1	12	3	2
7	3.2	1	3	6	2	4	1	2	1	400000	14	14	2	2
3	3.2	2	2	3	2	3	1	3	2	2300000	1	14	2	2
3	3.2	1	2	6	2	2	2	1	2	800000	15	14	2	2
3	3.2	1	1	2	1	3	2	1	2	2000000	1	14	2	2
4	3.5	1	2	2	1	3	2	2	2	250000	1	14	2	2
